2013-09-27 14:20:05	1	遥:【t196】时间	0
2013-09-27 14:22:56	1	遥:【t196】时间	4.0003
2013-09-27 14:24:07	1	遥:【t196】时间	3.0002
2013-09-27 14:24:28	1	遥:【t196】时间	4.0002
2013-09-27 14:24:55	1	遥:【t196】时间	4.0003
2013-09-27 14:25:32	1	遥:【t196】时间	3.0002
2013-09-27 14:27:25	1	遥:【t196】时间	0
2013-09-27 14:27:38	1	遥:【t196】时间	0
